pref_code,pref_name,muni_code,muni_name,party_name,votes
40,福岡県,40101,北九州市門司区,れいわ新選組,1025
40,福岡県,40101,北九州市門司区,日本保守党,1059
40,福岡県,40101,北九州市門司区,自由民主党,15135
40,福岡県,40101,北九州市門司区,中道改革連合,10781
40,福岡県,40101,北九州市門司区,減税日本・ゆうこく連合,637
40,福岡県,40101,北九州市門司区,チームみらい,2410
40,福岡県,40101,北九州市門司区,社会民主党,761
40,福岡県,40101,北九州市門司区,日本維新の会,2086
40,福岡県,40101,北九州市門司区,参政党,2779
40,福岡県,40101,北九州市門司区,国民民主党,2396
40,福岡県,40101,北九州市門司区,日本共産党,1988
40,福岡県,40106,北九州市小倉北区,れいわ新選組,2060
40,福岡県,40106,北九州市小倉北区,日本保守党,2529
40,福岡県,40106,北九州市小倉北区,自由民主党,28158
40,福岡県,40106,北九州市小倉北区,中道改革連合,14943
40,福岡県,40106,北九州市小倉北区,減税日本・ゆうこく連合,1173
40,福岡県,40106,北九州市小倉北区,チームみらい,5400
40,福岡県,40106,北九州市小倉北区,社会民主党,1027
40,福岡県,40106,北九州市小倉北区,日本維新の会,4320
40,福岡県,40106,北九州市小倉北区,参政党,5638
40,福岡県,40106,北九州市小倉北区,国民民主党,5661
40,福岡県,40106,北九州市小倉北区,日本共産党,3344
40,福岡県,40107,北九州市小倉南区,れいわ新選組,2505
40,福岡県,40107,北九州市小倉南区,日本保守党,2358
40,福岡県,40107,北九州市小倉南区,自由民主党,33821
40,福岡県,40107,北九州市小倉南区,中道改革連合,18646
40,福岡県,40107,北九州市小倉南区,減税日本・ゆうこく連合,1318
40,福岡県,40107,北九州市小倉南区,チームみらい,5310
40,福岡県,40107,北九州市小倉南区,社会民主党,1275
40,福岡県,40107,北九州市小倉南区,日本維新の会,4875
40,福岡県,40107,北九州市小倉南区,参政党,7012
40,福岡県,40107,北九州市小倉南区,国民民主党,6619
40,福岡県,40107,北九州市小倉南区,日本共産党,3865
40,福岡県,40103,北九州市若松区,れいわ新選組,1004
40,福岡県,40103,北九州市若松区,日本保守党,874
40,福岡県,40103,北九州市若松区,自由民主党,13162
40,福岡県,40103,北九州市若松区,中道改革連合,6704
40,福岡県,40103,北九州市若松区,減税日本・ゆうこく連合,523
40,福岡県,40103,北九州市若松区,チームみらい,2052
40,福岡県,40103,北九州市若松区,社会民主党,560
40,福岡県,40103,北九州市若松区,日本維新の会,1784
40,福岡県,40103,北九州市若松区,参政党,2500
40,福岡県,40103,北九州市若松区,国民民主党,2751
40,福岡県,40103,北九州市若松区,日本共産党,2281
40,福岡県,40108,北九州市八幡東区,れいわ新選組,739
40,福岡県,40108,北九州市八幡東区,日本保守党,722
40,福岡県,40108,北九州市八幡東区,自由民主党,10663
40,福岡県,40108,北九州市八幡東区,中道改革連合,6065
40,福岡県,40108,北九州市八幡東区,減税日本・ゆうこく連合,355
40,福岡県,40108,北九州市八幡東区,チームみらい,2039
40,福岡県,40108,北九州市八幡東区,社会民主党,513
40,福岡県,40108,北九州市八幡東区,日本維新の会,1621
40,福岡県,40108,北九州市八幡東区,参政党,1943
40,福岡県,40108,北九州市八幡東区,国民民主党,2399
40,福岡県,40108,北九州市八幡東区,日本共産党,1454
40,福岡県,40109,北九州市八幡西区,れいわ新選組,3126
40,福岡県,40109,北九州市八幡西区,日本保守党,2739
40,福岡県,40109,北九州市八幡西区,自由民主党,40693
40,福岡県,40109,北九州市八幡西区,中道改革連合,21632
40,福岡県,40109,北九州市八幡西区,減税日本・ゆうこく連合,1600
40,福岡県,40109,北九州市八幡西区,チームみらい,7089
40,福岡県,40109,北九州市八幡西区,社会民主党,1860
40,福岡県,40109,北九州市八幡西区,日本維新の会,6250
40,福岡県,40109,北九州市八幡西区,参政党,8230
40,福岡県,40109,北九州市八幡西区,国民民主党,9527
40,福岡県,40109,北九州市八幡西区,日本共産党,4793
40,福岡県,40105,北九州市戸畑区,れいわ新選組,678
40,福岡県,40105,北九州市戸畑区,日本保守党,703
40,福岡県,40105,北九州市戸畑区,自由民主党,9372
40,福岡県,40105,北九州市戸畑区,中道改革連合,4864
40,福岡県,40105,北九州市戸畑区,減税日本・ゆうこく連合,349
40,福岡県,40105,北九州市戸畑区,チームみらい,1766
40,福岡県,40105,北九州市戸畑区,社会民主党,375
40,福岡県,40105,北九州市戸畑区,日本維新の会,1458
40,福岡県,40105,北九州市戸畑区,参政党,1748
40,福岡県,40105,北九州市戸畑区,国民民主党,2184
40,福岡県,40105,北九州市戸畑区,日本共産党,1724
40,福岡県,40131,福岡市東区,れいわ新選組,3786
40,福岡県,40131,福岡市東区,日本保守党,4739
40,福岡県,40131,福岡市東区,自由民主党,48236
40,福岡県,40131,福岡市東区,中道改革連合,23602
40,福岡県,40131,福岡市東区,減税日本・ゆうこく連合,2467
40,福岡県,40131,福岡市東区,チームみらい,11691
40,福岡県,40131,福岡市東区,社会民主党,2170
40,福岡県,40131,福岡市東区,日本維新の会,11437
40,福岡県,40131,福岡市東区,参政党,12539
40,福岡県,40131,福岡市東区,国民民主党,13051
40,福岡県,40131,福岡市東区,日本共産党,5042
40,福岡県,40132,福岡市博多区,れいわ新選組,2648
40,福岡県,40132,福岡市博多区,日本保守党,4163
40,福岡県,40132,福岡市博多区,自由民主党,34591
40,福岡県,40132,福岡市博多区,中道改革連合,14239
40,福岡県,40132,福岡市博多区,減税日本・ゆうこく連合,1711
40,福岡県,40132,福岡市博多区,チームみらい,8658
40,福岡県,40132,福岡市博多区,社会民主党,1237
40,福岡県,40132,福岡市博多区,日本維新の会,7524
40,福岡県,40132,福岡市博多区,参政党,9859
40,福岡県,40132,福岡市博多区,国民民主党,10442
40,福岡県,40132,福岡市博多区,日本共産党,2730
40,福岡県,40133,福岡市中央区,れいわ新選組,2372
40,福岡県,40133,福岡市中央区,日本保守党,4053
40,福岡県,40133,福岡市中央区,自由民主党,35029
40,福岡県,40133,福岡市中央区,中道改革連合,13520
40,福岡県,40133,福岡市中央区,減税日本・ゆうこく連合,1994
40,福岡県,40133,福岡市中央区,チームみらい,10361
40,福岡県,40133,福岡市中央区,社会民主党,1185
40,福岡県,40133,福岡市中央区,日本維新の会,6556
40,福岡県,40133,福岡市中央区,参政党,8395
40,福岡県,40133,福岡市中央区,国民民主党,8682
40,福岡県,40133,福岡市中央区,日本共産党,3017
40,福岡県,40134,福岡市南区,れいわ新選組,3243
40,福岡県,40134,福岡市南区,日本保守党,4066
40,福岡県,40134,福岡市南区,自由民主党,43131
40,福岡県,40134,福岡市南区,中道改革連合,21326
40,福岡県,40134,福岡市南区,減税日本・ゆうこく連合,2316
40,福岡県,40134,福岡市南区,チームみらい,10373
40,福岡県,40134,福岡市南区,社会民主党,1647
40,福岡県,40134,福岡市南区,日本維新の会,7687
40,福岡県,40134,福岡市南区,参政党,11035
40,福岡県,40134,福岡市南区,国民民主党,10741
40,福岡県,40134,福岡市南区,日本共産党,3743
40,福岡県,40136,福岡市城南区,れいわ新選組,1553
40,福岡県,40136,福岡市城南区,日本保守党,1907
40,福岡県,40136,福岡市城南区,自由民主党,21822
40,福岡県,40136,福岡市城南区,中道改革連合,11135
40,福岡県,40136,福岡市城南区,減税日本・ゆうこく連合,1107
40,福岡県,40136,福岡市城南区,チームみらい,5135
40,福岡県,40136,福岡市城南区,社会民主党,876
40,福岡県,40136,福岡市城南区,日本維新の会,3881
40,福岡県,40136,福岡市城南区,参政党,5121
40,福岡県,40136,福岡市城南区,国民民主党,5110
40,福岡県,40136,福岡市城南区,日本共産党,2269
40,福岡県,40137,福岡市早良区,れいわ新選組,2673
40,福岡県,40137,福岡市早良区,日本保守党,3293
40,福岡県,40137,福岡市早良区,自由民主党,35663
40,福岡県,40137,福岡市早良区,中道改革連合,17987
40,福岡県,40137,福岡市早良区,減税日本・ゆうこく連合,1854
40,福岡県,40137,福岡市早良区,チームみらい,9537
40,福岡県,40137,福岡市早良区,社会民主党,1560
40,福岡県,40137,福岡市早良区,日本維新の会,8994
40,福岡県,40137,福岡市早良区,参政党,7835
40,福岡県,40137,福岡市早良区,国民民主党,8895
40,福岡県,40137,福岡市早良区,日本共産党,3467
40,福岡県,40135,福岡市西区,れいわ新選組,2428
40,福岡県,40135,福岡市西区,日本保守党,3080
40,福岡県,40135,福岡市西区,自由民主党,32720
40,福岡県,40135,福岡市西区,中道改革連合,16645
40,福岡県,40135,福岡市西区,減税日本・ゆうこく連合,1579
40,福岡県,40135,福岡市西区,チームみらい,8429
40,福岡県,40135,福岡市西区,社会民主党,1567
40,福岡県,40135,福岡市西区,日本維新の会,9125
40,福岡県,40135,福岡市西区,参政党,7219
40,福岡県,40135,福岡市西区,国民民主党,8863
40,福岡県,40135,福岡市西区,日本共産党,3063
40,福岡県,40202,大牟田市,れいわ新選組,1413
40,福岡県,40202,大牟田市,日本保守党,1038
40,福岡県,40202,大牟田市,自由民主党,15961
40,福岡県,40202,大牟田市,中道改革連合,11779
40,福岡県,40202,大牟田市,減税日本・ゆうこく連合,875
40,福岡県,40202,大牟田市,チームみらい,2431
40,福岡県,40202,大牟田市,社会民主党,1145
40,福岡県,40202,大牟田市,日本維新の会,2440
40,福岡県,40202,大牟田市,参政党,3140
40,福岡県,40202,大牟田市,国民民主党,2862
40,福岡県,40202,大牟田市,日本共産党,2409
40,福岡県,40203,久留米市,れいわ新選組,3497
40,福岡県,40203,久留米市,日本保守党,3463
40,福岡県,40203,久留米市,自由民主党,44134
40,福岡県,40203,久留米市,中道改革連合,22745
40,福岡県,40203,久留米市,減税日本・ゆうこく連合,3040
40,福岡県,40203,久留米市,チームみらい,8814
40,福岡県,40203,久留米市,社会民主党,2319
40,福岡県,40203,久留米市,日本維新の会,7542
40,福岡県,40203,久留米市,参政党,9948
40,福岡県,40203,久留米市,国民民主党,11952
40,福岡県,40203,久留米市,日本共産党,3323
40,福岡県,40204,直方市,れいわ新選組,1147
40,福岡県,40204,直方市,日本保守党,614
40,福岡県,40204,直方市,自由民主党,8450
40,福岡県,40204,直方市,中道改革連合,4527
40,福岡県,40204,直方市,減税日本・ゆうこく連合,385
40,福岡県,40204,直方市,チームみらい,1200
40,福岡県,40204,直方市,社会民主党,540
40,福岡県,40204,直方市,日本維新の会,1239
40,福岡県,40204,直方市,参政党,1875
40,福岡県,40204,直方市,国民民主党,1709
40,福岡県,40204,直方市,日本共産党,1010
40,福岡県,40205,飯塚市,れいわ新選組,2230
40,福岡県,40205,飯塚市,日本保守党,1280
40,福岡県,40205,飯塚市,自由民主党,21539
40,福岡県,40205,飯塚市,中道改革連合,11092
40,福岡県,40205,飯塚市,減税日本・ゆうこく連合,799
40,福岡県,40205,飯塚市,チームみらい,3062
40,福岡県,40205,飯塚市,社会民主党,1185
40,福岡県,40205,飯塚市,日本維新の会,3168
40,福岡県,40205,飯塚市,参政党,4108
40,福岡県,40205,飯塚市,国民民主党,3963
40,福岡県,40205,飯塚市,日本共産党,1749
40,福岡県,40206,田川市,れいわ新選組,816
40,福岡県,40206,田川市,日本保守党,406
40,福岡県,40206,田川市,自由民主党,7322
40,福岡県,40206,田川市,中道改革連合,3794
40,福岡県,40206,田川市,減税日本・ゆうこく連合,269
40,福岡県,40206,田川市,チームみらい,771
40,福岡県,40206,田川市,社会民主党,860
40,福岡県,40206,田川市,日本維新の会,2197
40,福岡県,40206,田川市,参政党,1530
40,福岡県,40206,田川市,国民民主党,1140
40,福岡県,40206,田川市,日本共産党,1054
40,福岡県,40207,柳川市,れいわ新選組,785
40,福岡県,40207,柳川市,日本保守党,626
40,福岡県,40207,柳川市,自由民主党,11979
40,福岡県,40207,柳川市,中道改革連合,5611
40,福岡県,40207,柳川市,減税日本・ゆうこく連合,599
