pref_code,pref_name,muni_code,muni_name,party_name,votes
18,福井県,18201,福井市,日本共産党,2410
18,福井県,18201,福井市,日本保守党,2456
18,福井県,18201,福井市,国民民主党,11852
18,福井県,18201,福井市,自由民主党,47568
18,福井県,18201,福井市,社会民主党,949
18,福井県,18201,福井市,れいわ新選組,2563
18,福井県,18201,福井市,参政党,14530
18,福井県,18201,福井市,中道改革連合,16717
18,福井県,18201,福井市,日本維新の会,8732
18,福井県,18201,福井市,安楽死制度を考える会,578
18,福井県,18201,福井市,減税日本・ゆうこく連合,1070
18,福井県,18202,敦賀市,日本共産党,950
18,福井県,18202,敦賀市,日本保守党,604
18,福井県,18202,敦賀市,国民民主党,2758
18,福井県,18202,敦賀市,自由民主党,11301
18,福井県,18202,敦賀市,社会民主党,241
18,福井県,18202,敦賀市,れいわ新選組,700
18,福井県,18202,敦賀市,参政党,2712
18,福井県,18202,敦賀市,中道改革連合,4516
18,福井県,18202,敦賀市,日本維新の会,2134
18,福井県,18202,敦賀市,安楽死制度を考える会,135
18,福井県,18202,敦賀市,減税日本・ゆうこく連合,280
18,福井県,18204,小浜市,日本共産党,345
18,福井県,18204,小浜市,日本保守党,210
18,福井県,18204,小浜市,国民民主党,1018
18,福井県,18204,小浜市,自由民主党,5815
18,福井県,18204,小浜市,社会民主党,125
18,福井県,18204,小浜市,れいわ新選組,298
18,福井県,18204,小浜市,参政党,1669
18,福井県,18204,小浜市,中道改革連合,2519
18,福井県,18204,小浜市,日本維新の会,871
18,福井県,18204,小浜市,安楽死制度を考える会,46
18,福井県,18204,小浜市,減税日本・ゆうこく連合,107
18,福井県,18205,大野市,日本共産党,263
18,福井県,18205,大野市,日本保守党,268
18,福井県,18205,大野市,国民民主党,1258
18,福井県,18205,大野市,自由民主党,6788
18,福井県,18205,大野市,社会民主党,120
18,福井県,18205,大野市,れいわ新選組,319
18,福井県,18205,大野市,参政党,1394
18,福井県,18205,大野市,中道改革連合,1905
18,福井県,18205,大野市,日本維新の会,996
18,福井県,18205,大野市,安楽死制度を考える会,57
18,福井県,18205,大野市,減税日本・ゆうこく連合,105
18,福井県,18206,勝山市,日本共産党,188
18,福井県,18206,勝山市,日本保守党,192
18,福井県,18206,勝山市,国民民主党,903
18,福井県,18206,勝山市,自由民主党,5253
18,福井県,18206,勝山市,社会民主党,107
18,福井県,18206,勝山市,れいわ新選組,239
18,福井県,18206,勝山市,参政党,895
18,福井県,18206,勝山市,中道改革連合,1542
18,福井県,18206,勝山市,日本維新の会,689
18,福井県,18206,勝山市,安楽死制度を考える会,51
18,福井県,18206,勝山市,減税日本・ゆうこく連合,68
18,福井県,18207,鯖江市,日本共産党,491
18,福井県,18207,鯖江市,日本保守党,627
18,福井県,18207,鯖江市,国民民主党,2781
18,福井県,18207,鯖江市,自由民主党,13327
18,福井県,18207,鯖江市,社会民主党,257
18,福井県,18207,鯖江市,れいわ新選組,725
18,福井県,18207,鯖江市,参政党,3381
18,福井県,18207,鯖江市,中道改革連合,4207
18,福井県,18207,鯖江市,日本維新の会,2251
18,福井県,18207,鯖江市,安楽死制度を考える会,179
18,福井県,18207,鯖江市,減税日本・ゆうこく連合,295
18,福井県,18208,あわら市,日本共産党,240
18,福井県,18208,あわら市,日本保守党,244
18,福井県,18208,あわら市,国民民主党,1236
18,福井県,18208,あわら市,自由民主党,5740
18,福井県,18208,あわら市,社会民主党,114
18,福井県,18208,あわら市,れいわ新選組,342
18,福井県,18208,あわら市,参政党,1360
18,福井県,18208,あわら市,中道改革連合,1796
18,福井県,18208,あわら市,日本維新の会,911
18,福井県,18208,あわら市,安楽死制度を考える会,48
18,福井県,18208,あわら市,減税日本・ゆうこく連合,118
18,福井県,18209,越前市,日本共産党,776
18,福井県,18209,越前市,日本保守党,743
18,福井県,18209,越前市,国民民主党,3004
18,福井県,18209,越前市,自由民主党,14899
18,福井県,18209,越前市,社会民主党,341
18,福井県,18209,越前市,れいわ新選組,834
18,福井県,18209,越前市,参政党,3387
18,福井県,18209,越前市,中道改革連合,5593
18,福井県,18209,越前市,日本維新の会,2282
18,福井県,18209,越前市,安楽死制度を考える会,164
18,福井県,18209,越前市,減税日本・ゆうこく連合,348
18,福井県,18210,坂井市,日本共産党,861
18,福井県,18210,坂井市,日本保守党,837
18,福井県,18210,坂井市,国民民主党,4237
18,福井県,18210,坂井市,自由民主党,18024
18,福井県,18210,坂井市,社会民主党,370
18,福井県,18210,坂井市,れいわ新選組,999
18,福井県,18210,坂井市,参政党,4955
18,福井県,18210,坂井市,中道改革連合,5195
18,福井県,18210,坂井市,日本維新の会,3230
18,福井県,18210,坂井市,安楽死制度を考える会,192
18,福井県,18210,坂井市,減税日本・ゆうこく連合,376
18,福井県,18322,永平寺町,日本共産党,168
18,福井県,18322,永平寺町,日本保守党,176
18,福井県,18322,永平寺町,国民民主党,931
18,福井県,18322,永平寺町,自由民主党,4147
18,福井県,18322,永平寺町,社会民主党,78
18,福井県,18322,永平寺町,れいわ新選組,194
