pref_code,pref_name,muni_code,muni_name,party_name,votes
34,広島県,34101,広島市中区,中道改革連合,9791
34,広島県,34101,広島市中区,社会民主党,678
34,広島県,34101,広島市中区,れいわ新選組,1784
34,広島県,34101,広島市中区,日本保守党,1845
34,広島県,34101,広島市中区,参政党,4616
34,広島県,34101,広島市中区,国民民主党,6105
34,広島県,34101,広島市中区,自由民主党,19811
34,広島県,34101,広島市中区,日本維新の会,4915
34,広島県,34101,広島市中区,日本共産党,2323
34,広島県,34101,広島市中区,減税日本・ゆうこく連合,928
34,広島県,34102,広島市東区,中道改革連合,9419
34,広島県,34102,広島市東区,社会民主党,621
34,広島県,34102,広島市東区,れいわ新選組,1626
34,広島県,34102,広島市東区,日本保守党,1307
34,広島県,34102,広島市東区,参政党,4020
34,広島県,34102,広島市東区,国民民主党,4751
34,広島県,34102,広島市東区,自由民主党,17318
34,広島県,34102,広島市東区,日本維新の会,3871
34,広島県,34102,広島市東区,日本共産党,1752
34,広島県,34102,広島市東区,減税日本・ゆうこく連合,737
34,広島県,34103,広島市南区,中道改革連合,10159
34,広島県,34103,広島市南区,社会民主党,753
34,広島県,34103,広島市南区,れいわ新選組,1860
34,広島県,34103,広島市南区,日本保守党,1789
34,広島県,34103,広島市南区,参政党,5022
34,広島県,34103,広島市南区,国民民主党,6413
34,広島県,34103,広島市南区,自由民主党,22048
34,広島県,34103,広島市南区,日本維新の会,5188
34,広島県,34103,広島市南区,日本共産党,2150
34,広島県,34103,広島市南区,減税日本・ゆうこく連合,895
34,広島県,34104,広島市西区,中道改革連合,12270
34,広島県,34104,広島市西区,社会民主党,840
34,広島県,34104,広島市西区,れいわ新選組,2255
34,広島県,34104,広島市西区,日本保守党,2334
34,広島県,34104,広島市西区,参政党,6555
34,広島県,34104,広島市西区,国民民主党,10261
34,広島県,34104,広島市西区,自由民主党,27151
34,広島県,34104,広島市西区,日本維新の会,6444
34,広島県,34104,広島市西区,日本共産党,3104
34,広島県,34104,広島市西区,減税日本・ゆうこく連合,1286
34,広島県,34105,広島市安佐南区,中道改革連合,20015
34,広島県,34105,広島市安佐南区,社会民主党,1034
34,広島県,34105,広島市安佐南区,れいわ新選組,2630
34,広島県,34105,広島市安佐南区,日本保守党,2628
34,広島県,34105,広島市安佐南区,参政党,8788
34,広島県,34105,広島市安佐南区,国民民主党,10195
34,広島県,34105,広島市安佐南区,自由民主党,34930
34,広島県,34105,広島市安佐南区,日本維新の会,8017
34,広島県,34105,広島市安佐南区,日本共産党,3294
34,広島県,34105,広島市安佐南区,減税日本・ゆうこく連合,1440
34,広島県,34106,広島市安佐北区,中道改革連合,14529
34,広島県,34106,広島市安佐北区,社会民主党,753
34,広島県,34106,広島市安佐北区,れいわ新選組,1463
34,広島県,34106,広島市安佐北区,日本保守党,1173
34,広島県,34106,広島市安佐北区,参政党,4333
34,広島県,34106,広島市安佐北区,国民民主党,3988
34,広島県,34106,広島市安佐北区,自由民主党,19570
34,広島県,34106,広島市安佐北区,日本維新の会,3669
34,広島県,34106,広島市安佐北区,日本共産党,2015
34,広島県,34106,広島市安佐北区,減税日本・ゆうこく連合,713
34,広島県,34107,広島市安芸区,中道改革連合,5994
34,広島県,34107,広島市安芸区,社会民主党,295
34,広島県,34107,広島市安芸区,れいわ新選組,845
34,広島県,34107,広島市安芸区,日本保守党,778
34,広島県,34107,広島市安芸区,参政党,2588
34,広島県,34107,広島市安芸区,国民民主党,2700
34,広島県,34107,広島市安芸区,自由民主党,11803
34,広島県,34107,広島市安芸区,日本維新の会,2410
34,広島県,34107,広島市安芸区,日本共産党,960
