pref_code,pref_name,muni_code,muni_name,party_name,votes
47,沖縄県,47201,那覇市,れいわ新選組,7487
47,沖縄県,47201,那覇市,日本保守党,3229
47,沖縄県,47201,那覇市,自由民主党,43418
47,沖縄県,47201,那覇市,中道改革連合,25698
47,沖縄県,47201,那覇市,減税日本・ゆうこく連合,2471
47,沖縄県,47201,那覇市,チームみらい,8275
47,沖縄県,47201,那覇市,社会民主党,5495
47,沖縄県,47201,那覇市,日本維新の会,7177
47,沖縄県,47201,那覇市,参政党,9341
47,沖縄県,47201,那覇市,国民民主党,9160
47,沖縄県,47201,那覇市,日本共産党,15150
47,沖縄県,47205,宜野湾市,れいわ新選組,2612
47,沖縄県,47205,宜野湾市,日本保守党,1035
47,沖縄県,47205,宜野湾市,自由民主党,15353
47,沖縄県,47205,宜野湾市,中道改革連合,8440
47,沖縄県,47205,宜野湾市,減税日本・ゆうこく連合,819
47,沖縄県,47205,宜野湾市,チームみらい,2285
47,沖縄県,47205,宜野湾市,社会民主党,2765
47,沖縄県,47205,宜野湾市,日本維新の会,1864
47,沖縄県,47205,宜野湾市,参政党,3657
47,沖縄県,47205,宜野湾市,国民民主党,3158
47,沖縄県,47205,宜野湾市,日本共産党,1678
47,沖縄県,47207,石垣市,れいわ新選組,1442
47,沖縄県,47207,石垣市,日本保守党,401
47,沖縄県,47207,石垣市,自由民主党,8072
47,沖縄県,47207,石垣市,中道改革連合,4690
47,沖縄県,47207,石垣市,減税日本・ゆうこく連合,491
47,沖縄県,47207,石垣市,チームみらい,1000
47,沖縄県,47207,石垣市,社会民主党,519
47,沖縄県,47207,石垣市,日本維新の会,692
47,沖縄県,47207,石垣市,参政党,1634
47,沖縄県,47207,石垣市,国民民主党,1389
47,沖縄県,47207,石垣市,日本共産党,959
47,沖縄県,47208,浦添市,れいわ新選組,2746
47,沖縄県,47208,浦添市,日本保守党,1145
47,沖縄県,47208,浦添市,自由民主党,16988
47,沖縄県,47208,浦添市,中道改革連合,10445
47,沖縄県,47208,浦添市,減税日本・ゆうこく連合,924
47,沖縄県,47208,浦添市,チームみらい,2879
47,沖縄県,47208,浦添市,社会民主党,2858
47,沖縄県,47208,浦添市,日本維新の会,2358
47,沖縄県,47208,浦添市,参政党,4036
47,沖縄県,47208,浦添市,国民民主党,3767
47,沖縄県,47208,浦添市,日本共産党,2649
47,沖縄県,47209,名護市,れいわ新選組,1555
47,沖縄県,47209,名護市,日本保守党,471
47,沖縄県,47209,名護市,自由民主党,10845
47,沖縄県,47209,名護市,中道改革連合,4881
47,沖縄県,47209,名護市,減税日本・ゆうこく連合,404
47,沖縄県,47209,名護市,チームみらい,1085
47,沖縄県,47209,名護市,社会民主党,1104
47,沖縄県,47209,名護市,日本維新の会,922
47,沖縄県,47209,名護市,参政党,1805
47,沖縄県,47209,名護市,国民民主党,1525
47,沖縄県,47209,名護市,日本共産党,1263
47,沖縄県,47210,糸満市,れいわ新選組,1841
47,沖縄県,47210,糸満市,日本保守党,553
47,沖縄県,47210,糸満市,自由民主党,8772
47,沖縄県,47210,糸満市,中道改革連合,4250
47,沖縄県,47210,糸満市,減税日本・ゆうこく連合,443
