pref_code,pref_name,muni_code,muni_name,party_name,votes
14,神奈川県,14101,横浜市鶴見区,れいわ新選組,3251
14,神奈川県,14101,横浜市鶴見区,中道改革連合,20032
14,神奈川県,14101,横浜市鶴見区,日本維新の会,9083
14,神奈川県,14101,横浜市鶴見区,参政党,9869
14,神奈川県,14101,横浜市鶴見区,国民民主党,16874
14,神奈川県,14101,横浜市鶴見区,日本保守党,3703
14,神奈川県,14101,横浜市鶴見区,チームみらい,13537
14,神奈川県,14101,横浜市鶴見区,社会民主党,1278
14,神奈川県,14101,横浜市鶴見区,自由民主党,42982
14,神奈川県,14101,横浜市鶴見区,日本共産党,6546
14,神奈川県,14101,横浜市鶴見区,減税日本・ゆうこく連合,1542
14,神奈川県,14102,横浜市神奈川区,れいわ新選組,2796
14,神奈川県,14102,横浜市神奈川区,中道改革連合,17738
14,神奈川県,14102,横浜市神奈川区,日本維新の会,7927
14,神奈川県,14102,横浜市神奈川区,参政党,7926
14,神奈川県,14102,横浜市神奈川区,国民民主党,14993
14,神奈川県,14102,横浜市神奈川区,日本保守党,3240
14,神奈川県,14102,横浜市神奈川区,チームみらい,14021
14,神奈川県,14102,横浜市神奈川区,社会民主党,1365
14,神奈川県,14102,横浜市神奈川区,自由民主党,36588
14,神奈川県,14102,横浜市神奈川区,日本共産党,5135
14,神奈川県,14102,横浜市神奈川区,減税日本・ゆうこく連合,1361
14,神奈川県,14103,横浜市西区,れいわ新選組,1260
14,神奈川県,14103,横浜市西区,中道改革連合,6923
14,神奈川県,14103,横浜市西区,日本維新の会,3239
14,神奈川県,14103,横浜市西区,参政党,3362
14,神奈川県,14103,横浜市西区,国民民主党,6466
14,神奈川県,14103,横浜市西区,日本保守党,1542
14,神奈川県,14103,横浜市西区,チームみらい,6821
14,神奈川県,14103,横浜市西区,社会民主党,560
14,神奈川県,14103,横浜市西区,自由民主党,17413
14,神奈川県,14103,横浜市西区,日本共産党,1897
14,神奈川県,14103,横浜市西区,減税日本・ゆうこく連合,618
14,神奈川県,14104,横浜市中区,れいわ新選組,1852
14,神奈川県,14104,横浜市中区,中道改革連合,10729
14,神奈川県,14104,横浜市中区,日本維新の会,4749
14,神奈川県,14104,横浜市中区,参政党,4618
14,神奈川県,14104,横浜市中区,国民民主党,6400
14,神奈川県,14104,横浜市中区,日本保守党,2150
14,神奈川県,14104,横浜市中区,チームみらい,7666
14,神奈川県,14104,横浜市中区,社会民主党,877
14,神奈川県,14104,横浜市中区,自由民主党,22271
14,神奈川県,14104,横浜市中区,日本共産党,2507
14,神奈川県,14104,横浜市中区,減税日本・ゆうこく連合,1018
14,神奈川県,14105,横浜市南区,れいわ新選組,2546
14,神奈川県,14105,横浜市南区,中道改革連合,14742
14,神奈川県,14105,横浜市南区,日本維新の会,5024
14,神奈川県,14105,横浜市南区,参政党,6284
14,神奈川県,14105,横浜市南区,国民民主党,10655
14,神奈川県,14105,横浜市南区,日本保守党,2470
14,神奈川県,14105,横浜市南区,チームみらい,7985
14,神奈川県,14105,横浜市南区,社会民主党,969
14,神奈川県,14105,横浜市南区,自由民主党,29216
14,神奈川県,14105,横浜市南区,日本共産党,4431
14,神奈川県,14105,横浜市南区,減税日本・ゆうこく連合,1043
14,神奈川県,14106,横浜市保土ケ谷区,れいわ新選組,2446
14,神奈川県,14106,横浜市保土ケ谷区,中道改革連合,18760
14,神奈川県,14106,横浜市保土ケ谷区,日本維新の会,6262
14,神奈川県,14106,横浜市保土ケ谷区,参政党,6069
14,神奈川県,14106,横浜市保土ケ谷区,国民民主党,10315
14,神奈川県,14106,横浜市保土ケ谷区,日本保守党,2421
14,神奈川県,14106,横浜市保土ケ谷区,チームみらい,9487
14,神奈川県,14106,横浜市保土ケ谷区,社会民主党,1197
14,神奈川県,14106,横浜市保土ケ谷区,自由民主党,30942
14,神奈川県,14106,横浜市保土ケ谷区,日本共産党,3934
14,神奈川県,14106,横浜市保土ケ谷区,減税日本・ゆうこく連合,1233
14,神奈川県,14107,横浜市磯子区,れいわ新選組,1976
14,神奈川県,14107,横浜市磯子区,中道改革連合,14847
14,神奈川県,14107,横浜市磯子区,日本維新の会,5846
14,神奈川県,14107,横浜市磯子区,参政党,5027
14,神奈川県,14107,横浜市磯子区,国民民主党,7577
14,神奈川県,14107,横浜市磯子区,日本保守党,2018
14,神奈川県,14107,横浜市磯子区,チームみらい,7117
14,神奈川県,14107,横浜市磯子区,社会民主党,990
14,神奈川県,14107,横浜市磯子区,自由民主党,25932
14,神奈川県,14107,横浜市磯子区,日本共産党,3226
14,神奈川県,14107,横浜市磯子区,減税日本・ゆうこく連合,966
14,神奈川県,14108,横浜市金沢区,れいわ新選組,2364
14,神奈川県,14108,横浜市金沢区,中道改革連合,19391
14,神奈川県,14108,横浜市金沢区,日本維新の会,7393
14,神奈川県,14108,横浜市金沢区,参政党,5918
14,神奈川県,14108,横浜市金沢区,国民民主党,9260
14,神奈川県,14108,横浜市金沢区,日本保守党,2342
14,神奈川県,14108,横浜市金沢区,チームみらい,8932
14,神奈川県,14108,横浜市金沢区,社会民主党,1304
14,神奈川県,14108,横浜市金沢区,自由民主党,32917
14,神奈川県,14108,横浜市金沢区,日本共産党,4249
14,神奈川県,14108,横浜市金沢区,減税日本・ゆうこく連合,1188
14,神奈川県,14109,横浜市港北区,れいわ新選組,4280
14,神奈川県,14109,横浜市港北区,中道改革連合,28114
14,神奈川県,14109,横浜市港北区,日本維新の会,13091
14,神奈川県,14109,横浜市港北区,参政党,11007
14,神奈川県,14109,横浜市港北区,国民民主党,23118
14,神奈川県,14109,横浜市港北区,日本保守党,4683
14,神奈川県,14109,横浜市港北区,チームみらい,23939
14,神奈川県,14109,横浜市港北区,社会民主党,2194
14,神奈川県,14109,横浜市港北区,自由民主党,59042
14,神奈川県,14109,横浜市港北区,日本共産党,7484
14,神奈川県,14109,横浜市港北区,減税日本・ゆうこく連合,2119
14,神奈川県,14110,横浜市戸塚区,れいわ新選組,3245
14,神奈川県,14110,横浜市戸塚区,中道改革連合,24504
14,神奈川県,14110,横浜市戸塚区,日本維新の会,11650
14,神奈川県,14110,横浜市戸塚区,参政党,8547
14,神奈川県,14110,横浜市戸塚区,国民民主党,14967
14,神奈川県,14110,横浜市戸塚区,日本保守党,3011
14,神奈川県,14110,横浜市戸塚区,チームみらい,14339
14,神奈川県,14110,横浜市戸塚区,社会民主党,1561
14,神奈川県,14110,横浜市戸塚区,自由民主党,44765
14,神奈川県,14110,横浜市戸塚区,日本共産党,6213
14,神奈川県,14110,横浜市戸塚区,減税日本・ゆうこく連合,1492
14,神奈川県,14111,横浜市港南区,れいわ新選組,2638
14,神奈川県,14111,横浜市港南区,中道改革連合,18151
14,神奈川県,14111,横浜市港南区,日本維新の会,6627
14,神奈川県,14111,横浜市港南区,参政党,6733
14,神奈川県,14111,横浜市港南区,国民民主党,12116
14,神奈川県,14111,横浜市港南区,日本保守党,2414
14,神奈川県,14111,横浜市港南区,チームみらい,10476
14,神奈川県,14111,横浜市港南区,社会民主党,1375
14,神奈川県,14111,横浜市港南区,自由民主党,35732
14,神奈川県,14111,横浜市港南区,日本共産党,4866
14,神奈川県,14111,横浜市港南区,減税日本・ゆうこく連合,1198
14,神奈川県,14112,横浜市旭区,れいわ新選組,2983
14,神奈川県,14112,横浜市旭区,中道改革連合,24460
14,神奈川県,14112,横浜市旭区,日本維新の会,7411
14,神奈川県,14112,横浜市旭区,参政党,7324
14,神奈川県,14112,横浜市旭区,国民民主党,11907
14,神奈川県,14112,横浜市旭区,日本保守党,2663
14,神奈川県,14112,横浜市旭区,チームみらい,10007
14,神奈川県,14112,横浜市旭区,社会民主党,1544
14,神奈川県,14112,横浜市旭区,自由民主党,37837
14,神奈川県,14112,横浜市旭区,日本共産党,4978
14,神奈川県,14112,横浜市旭区,減税日本・ゆうこく連合,1222
14,神奈川県,14113,横浜市緑区,れいわ新選組,2099
14,神奈川県,14113,横浜市緑区,中道改革連合,16533
14,神奈川県,14113,横浜市緑区,日本維新の会,5771
14,神奈川県,14113,横浜市緑区,参政党,5677
14,神奈川県,14113,横浜市緑区,国民民主党,9506
14,神奈川県,14113,横浜市緑区,日本保守党,1966
14,神奈川県,14113,横浜市緑区,チームみらい,8546
14,神奈川県,14113,横浜市緑区,社会民主党,1247
14,神奈川県,14113,横浜市緑区,自由民主党,29837
14,神奈川県,14113,横浜市緑区,日本共産党,3478
14,神奈川県,14113,横浜市緑区,減税日本・ゆうこく連合,997
14,神奈川県,14114,横浜市瀬谷区,れいわ新選組,1570
14,神奈川県,14114,横浜市瀬谷区,中道改革連合,11744
14,神奈川県,14114,横浜市瀬谷区,日本維新の会,3357
14,神奈川県,14114,横浜市瀬谷区,参政党,4139
14,神奈川県,14114,横浜市瀬谷区,国民民主党,5443
14,神奈川県,14114,横浜市瀬谷区,日本保守党,1279
14,神奈川県,14114,横浜市瀬谷区,チームみらい,4411
14,神奈川県,14114,横浜市瀬谷区,社会民主党,686
14,神奈川県,14114,横浜市瀬谷区,自由民主党,19459
14,神奈川県,14114,横浜市瀬谷区,日本共産党,2228
14,神奈川県,14114,横浜市瀬谷区,減税日本・ゆうこく連合,662
14,神奈川県,14115,横浜市栄区,れいわ新選組,1545
14,神奈川県,14115,横浜市栄区,中道改革連合,12671
14,神奈川県,14115,横浜市栄区,日本維新の会,3781
14,神奈川県,14115,横浜市栄区,参政党,3937
14,神奈川県,14115,横浜市栄区,国民民主党,6106
14,神奈川県,14115,横浜市栄区,日本保守党,1398
14,神奈川県,14115,横浜市栄区,チームみらい,5718
14,神奈川県,14115,横浜市栄区,社会民主党,809
14,神奈川県,14115,横浜市栄区,自由民主党,21020
14,神奈川県,14115,横浜市栄区,日本共産党,2510
14,神奈川県,14115,横浜市栄区,減税日本・ゆうこく連合,710
14,神奈川県,14116,横浜市泉区,れいわ新選組,1702
14,神奈川県,14116,横浜市泉区,中道改革連合,13801
14,神奈川県,14116,横浜市泉区,日本維新の会,5735
14,神奈川県,14116,横浜市泉区,参政党,4465
14,神奈川県,14116,横浜市泉区,国民民主党,7392
14,神奈川県,14116,横浜市泉区,日本保守党,1622
14,神奈川県,14116,横浜市泉区,チームみらい,6810
14,神奈川県,14116,横浜市泉区,社会民主党,914
14,神奈川県,14116,横浜市泉区,自由民主党,23689
14,神奈川県,14116,横浜市泉区,日本共産党,3302
14,神奈川県,14116,横浜市泉区,減税日本・ゆうこく連合,784
14,神奈川県,14117,横浜市青葉区,れいわ新選組,3675
14,神奈川県,14117,横浜市青葉区,中道改革連合,27822
14,神奈川県,14117,横浜市青葉区,日本維新の会,11397
14,神奈川県,14117,横浜市青葉区,参政党,9348
14,神奈川県,14117,横浜市青葉区,国民民主党,17172
14,神奈川県,14117,横浜市青葉区,日本保守党,3785
14,神奈川県,14117,横浜市青葉区,チームみらい,20327
14,神奈川県,14117,横浜市青葉区,社会民主党,1799
14,神奈川県,14117,横浜市青葉区,自由民主党,54970
14,神奈川県,14117,横浜市青葉区,日本共産党,5638
14,神奈川県,14117,横浜市青葉区,減税日本・ゆうこく連合,1973
14,神奈川県,14118,横浜市都筑区,れいわ新選組,2233
14,神奈川県,14118,横浜市都筑区,中道改革連合,14658
14,神奈川県,14118,横浜市都筑区,日本維新の会,8670
14,神奈川県,14118,横浜市都筑区,参政党,7352
14,神奈川県,14118,横浜市都筑区,国民民主党,15802
14,神奈川県,14118,横浜市都筑区,日本保守党,2606
14,神奈川県,14118,横浜市都筑区,チームみらい,12629
14,神奈川県,14118,横浜市都筑区,社会民主党,1064
14,神奈川県,14118,横浜市都筑区,自由民主党,36670
14,神奈川県,14118,横浜市都筑区,日本共産党,3140
14,神奈川県,14118,横浜市都筑区,減税日本・ゆうこく連合,1280
14,神奈川県,14131,川崎市川崎区,れいわ新選組,2232
14,神奈川県,14131,川崎市川崎区,中道改革連合,14099
14,神奈川県,14131,川崎市川崎区,日本維新の会,9127
14,神奈川県,14131,川崎市川崎区,参政党,7242
14,神奈川県,14131,川崎市川崎区,国民民主党,10290
14,神奈川県,14131,川崎市川崎区,日本保守党,2780
14,神奈川県,14131,川崎市川崎区,チームみらい,7902
14,神奈川県,14131,川崎市川崎区,社会民主党,848
14,神奈川県,14131,川崎市川崎区,自由民主党,29304
14,神奈川県,14131,川崎市川崎区,日本共産党,5512
14,神奈川県,14131,川崎市川崎区,減税日本・ゆうこく連合,1104
14,神奈川県,14132,川崎市幸区,れいわ新選組,1669
14,神奈川県,14132,川崎市幸区,中道改革連合,11986
14,神奈川県,14132,川崎市幸区,日本維新の会,8916
14,神奈川県,14132,川崎市幸区,参政党,5205
14,神奈川県,14132,川崎市幸区,国民民主党,10090
14,神奈川県,14132,川崎市幸区,日本保守党,2210
14,神奈川県,14132,川崎市幸区,チームみらい,9419
14,神奈川県,14132,川崎市幸区,社会民主党,829
14,神奈川県,14132,川崎市幸区,自由民主党,25245
14,神奈川県,14132,川崎市幸区,日本共産党,4100
14,神奈川県,14132,川崎市幸区,減税日本・ゆうこく連合,853
14,神奈川県,14133,川崎市中原区,れいわ新選組,2685
14,神奈川県,14133,川崎市中原区,中道改革連合,17440
14,神奈川県,14133,川崎市中原区,日本維新の会,11087
14,神奈川県,14133,川崎市中原区,参政党,7766
14,神奈川県,14133,川崎市中原区,国民民主党,18519
14,神奈川県,14133,川崎市中原区,日本保守党,3449
14,神奈川県,14133,川崎市中原区,チームみらい,18673
14,神奈川県,14133,川崎市中原区,社会民主党,1283
14,神奈川県,14133,川崎市中原区,自由民主党,41834
14,神奈川県,14133,川崎市中原区,日本共産党,6398
14,神奈川県,14133,川崎市中原区,減税日本・ゆうこく連合,1504
14,神奈川県,14134,川崎市高津区,れいわ新選組,2670
14,神奈川県,14134,川崎市高津区,中道改革連合,16898
14,神奈川県,14134,川崎市高津区,日本維新の会,9103
14,神奈川県,14134,川崎市高津区,参政党,6488
14,神奈川県,14134,川崎市高津区,国民民主党,14816
14,神奈川県,14134,川崎市高津区,日本保守党,2886
14,神奈川県,14134,川崎市高津区,チームみらい,13377
14,神奈川県,14134,川崎市高津区,社会民主党,1129
14,神奈川県,14134,川崎市高津区,自由民主党,33782
14,神奈川県,14134,川崎市高津区,日本共産党,5634
14,神奈川県,14134,川崎市高津区,減税日本・ゆうこく連合,1324
14,神奈川県,14135,川崎市多摩区,れいわ新選組,2848
14,神奈川県,14135,川崎市多摩区,中道改革連合,18248
14,神奈川県,14135,川崎市多摩区,日本維新の会,6931
14,神奈川県,14135,川崎市多摩区,参政党,6718
14,神奈川県,14135,川崎市多摩区,国民民主党,13144
14,神奈川県,14135,川崎市多摩区,日本保守党,2977
14,神奈川県,14135,川崎市多摩区,チームみらい,11973
14,神奈川県,14135,川崎市多摩区,社会民主党,1390
14,神奈川県,14135,川崎市多摩区,自由民主党,32037
14,神奈川県,14135,川崎市多摩区,日本共産党,6079
14,神奈川県,14135,川崎市多摩区,減税日本・ゆうこく連合,1242
14,神奈川県,14136,川崎市宮前区,れいわ新選組,2599
14,神奈川県,14136,川崎市宮前区,中道改革連合,17067
14,神奈川県,14136,川崎市宮前区,日本維新の会,9725
14,神奈川県,14136,川崎市宮前区,参政党,7258
14,神奈川県,14136,川崎市宮前区,国民民主党,15553
14,神奈川県,14136,川崎市宮前区,日本保守党,2657
14,神奈川県,14136,川崎市宮前区,チームみらい,12668
14,神奈川県,14136,川崎市宮前区,社会民主党,1085
14,神奈川県,14136,川崎市宮前区,自由民主党,34702
14,神奈川県,14136,川崎市宮前区,日本共産党,4454
14,神奈川県,14136,川崎市宮前区,減税日本・ゆうこく連合,1353
14,神奈川県,14137,川崎市麻生区,れいわ新選組,2343
14,神奈川県,14137,川崎市麻生区,中道改革連合,17586
14,神奈川県,14137,川崎市麻生区,日本維新の会,5997
14,神奈川県,14137,川崎市麻生区,参政党,5120
