pref_code,pref_name,muni_code,muni_name,party_name,votes
32,島根県,32201,松江市,中道改革連合,19145
32,島根県,32201,松江市,社会民主党,931
32,島根県,32201,松江市,れいわ新選組,2115
32,島根県,32201,松江市,日本保守党,1630
32,島根県,32201,松江市,参政党,6063
32,島根県,32201,松江市,国民民主党,7333
32,島根県,32201,松江市,自由民主党,34101
32,島根県,32201,松江市,日本維新の会,4523
32,島根県,32201,松江市,日本共産党,3677
32,島根県,32201,松江市,減税日本・ゆうこく連合,1033
32,島根県,32202,浜田市,中道改革連合,4677
32,島根県,32202,浜田市,社会民主党,379
32,島根県,32202,浜田市,れいわ新選組,692
32,島根県,32202,浜田市,日本保守党,447
32,島根県,32202,浜田市,参政党,1903
32,島根県,32202,浜田市,国民民主党,1622
32,島根県,32202,浜田市,自由民主党,11174
32,島根県,32202,浜田市,日本維新の会,1280
32,島根県,32202,浜田市,日本共産党,715
32,島根県,32202,浜田市,減税日本・ゆうこく連合,252
32,島根県,32203,出雲市,中道改革連合,14760
32,島根県,32203,出雲市,社会民主党,815
32,島根県,32203,出雲市,れいわ新選組,2439
32,島根県,32203,出雲市,日本保守党,1510
32,島根県,32203,出雲市,参政党,6083
32,島根県,32203,出雲市,国民民主党,6301
32,島根県,32203,出雲市,自由民主党,34022
32,島根県,32203,出雲市,日本維新の会,4244
32,島根県,32203,出雲市,日本共産党,3096
32,島根県,32203,出雲市,減税日本・ゆうこく連合,848
32,島根県,32204,益田市,中道改革連合,4181
32,島根県,32204,益田市,社会民主党,377
32,島根県,32204,益田市,れいわ新選組,663
32,島根県,32204,益田市,日本保守党,380
32,島根県,32204,益田市,参政党,1748
32,島根県,32204,益田市,国民民主党,1350
32,島根県,32204,益田市,自由民主党,9407
32,島根県,32204,益田市,日本維新の会,1077
32,島根県,32204,益田市,日本共産党,812
32,島根県,32204,益田市,減税日本・ゆうこく連合,254
32,島根県,32205,大田市,中道改革連合,3119
32,島根県,32205,大田市,社会民主党,265
32,島根県,32205,大田市,れいわ新選組,446
32,島根県,32205,大田市,日本保守党,248
32,島根県,32205,大田市,参政党,1160
32,島根県,32205,大田市,国民民主党,920
32,島根県,32205,大田市,自由民主党,6795
32,島根県,32205,大田市,日本維新の会,784
32,島根県,32205,大田市,日本共産党,832
32,島根県,32205,大田市,減税日本・ゆうこく連合,131
32,島根県,32206,安来市,中道改革連合,4095
32,島根県,32206,安来市,社会民主党,182
32,島根県,32206,安来市,れいわ新選組,471
32,島根県,32206,安来市,日本保守党,314
32,島根県,32206,安来市,参政党,1238
32,島根県,32206,安来市,国民民主党,1148
32,島根県,32206,安来市,自由民主党,6801
32,島根県,32206,安来市,日本維新の会,716
32,島根県,32206,安来市,日本共産党,590
32,島根県,32206,安来市,減税日本・ゆうこく連合,145
32,島根県,32207,江津市,中道改革連合,2317
32,島根県,32207,江津市,社会民主党,150
32,島根県,32207,江津市,れいわ新選組,303
32,島根県,32207,江津市,日本保守党,169
32,島根県,32207,江津市,参政党,916
32,島根県,32207,江津市,国民民主党,656
32,島根県,32207,江津市,自由民主党,4927
32,島根県,32207,江津市,日本維新の会,465
32,島根県,32207,江津市,日本共産党,528
32,島根県,32207,江津市,減税日本・ゆうこく連合,81
32,島根県,32209,雲南市,中道改革連合,4822
32,島根県,32209,雲南市,社会民主党,234
