pref_code,pref_name,muni_code,muni_name,party_name,votes
44,大分県,44201,大分市第１,れいわ新選組,5615
44,大分県,44201,大分市第１,日本保守党,6283
44,大分県,44201,大分市第１,自由民主党,80091
44,大分県,44201,大分市第１,中道改革連合,40379
44,大分県,44201,大分市第１,減税日本・ゆうこく連合,2928
44,大分県,44201,大分市第１,チームみらい,12727
44,大分県,44201,大分市第１,社会民主党,6744
44,大分県,44201,大分市第１,日本維新の会,12608
44,大分県,44201,大分市第１,参政党,18154
44,大分県,44201,大分市第１,国民民主党,19901
44,大分県,44201,大分市第１,日本共産党,6558
44,大分県,44201,大分市第２,れいわ新選組,120
44,大分県,44201,大分市第２,日本保守党,120
44,大分県,44201,大分市第２,自由民主党,2157
44,大分県,44201,大分市第２,中道改革連合,1327
44,大分県,44201,大分市第２,減税日本・ゆうこく連合,75
44,大分県,44201,大分市第２,チームみらい,189
44,大分県,44201,大分市第２,社会民主党,217
44,大分県,44201,大分市第２,日本維新の会,264
44,大分県,44201,大分市第２,参政党,303
44,大分県,44201,大分市第２,国民民主党,366
44,大分県,44201,大分市第２,日本共産党,215
44,大分県,44202,別府市,れいわ新選組,1728
44,大分県,44202,別府市,日本保守党,2501
44,大分県,44202,別府市,自由民主党,17690
44,大分県,44202,別府市,中道改革連合,11961
44,大分県,44202,別府市,減税日本・ゆうこく連合,705
44,大分県,44202,別府市,チームみらい,2762
44,大分県,44202,別府市,社会民主党,1311
44,大分県,44202,別府市,日本維新の会,3342
44,大分県,44202,別府市,参政党,4774
44,大分県,44202,別府市,国民民主党,3574
44,大分県,44202,別府市,日本共産党,1826
44,大分県,44203,中津市,れいわ新選組,1163
44,大分県,44203,中津市,日本保守党,1686
44,大分県,44203,中津市,自由民主党,13417
44,大分県,44203,中津市,中道改革連合,7958
44,大分県,44203,中津市,減税日本・ゆうこく連合,578
44,大分県,44203,中津市,チームみらい,1931
44,大分県,44203,中津市,社会民主党,907
44,大分県,44203,中津市,日本維新の会,2487
44,大分県,44203,中津市,参政党,3973
44,大分県,44203,中津市,国民民主党,2665
44,大分県,44203,中津市,日本共産党,1318
44,大分県,44204,日田市,れいわ新選組,998
44,大分県,44204,日田市,日本保守党,749
44,大分県,44204,日田市,自由民主党,11717
44,大分県,44204,日田市,中道改革連合,6517
44,大分県,44204,日田市,減税日本・ゆうこく連合,505
44,大分県,44204,日田市,チームみらい,1452
44,大分県,44204,日田市,社会民主党,799
44,大分県,44204,日田市,日本維新の会,1787
44,大分県,44204,日田市,参政党,2365
44,大分県,44204,日田市,国民民主党,2027
44,大分県,44204,日田市,日本共産党,1298
44,大分県,44205,佐伯市,れいわ新選組,866
44,大分県,44205,佐伯市,日本保守党,669
44,大分県,44205,佐伯市,自由民主党,13376
44,大分県,44205,佐伯市,中道改革連合,7537
44,大分県,44205,佐伯市,減税日本・ゆうこく連合,375
44,大分県,44205,佐伯市,チームみらい,1262
44,大分県,44205,佐伯市,社会民主党,850
44,大分県,44205,佐伯市,日本維新の会,1705
44,大分県,44205,佐伯市,参政党,2070
44,大分県,44205,佐伯市,国民民主党,1812
44,大分県,44205,佐伯市,日本共産党,782
44,大分県,44206,臼杵市,れいわ新選組,461
44,大分県,44206,臼杵市,日本保守党,345
44,大分県,44206,臼杵市,自由民主党,7269
44,大分県,44206,臼杵市,中道改革連合,4529
44,大分県,44206,臼杵市,減税日本・ゆうこく連合,211
44,大分県,44206,臼杵市,チームみらい,656
44,大分県,44206,臼杵市,社会民主党,585
44,大分県,44206,臼杵市,日本維新の会,937
44,大分県,44206,臼杵市,参政党,1074
44,大分県,44206,臼杵市,国民民主党,1035
44,大分県,44206,臼杵市,日本共産党,443
44,大分県,44207,津久見市,れいわ新選組,232
44,大分県,44207,津久見市,日本保守党,137
44,大分県,44207,津久見市,自由民主党,3318
44,大分県,44207,津久見市,中道改革連合,1938
44,大分県,44207,津久見市,減税日本・ゆうこく連合,83
44,大分県,44207,津久見市,チームみらい,304
44,大分県,44207,津久見市,社会民主党,267
44,大分県,44207,津久見市,日本維新の会,432
44,大分県,44207,津久見市,参政党,453
44,大分県,44207,津久見市,国民民主党,421
44,大分県,44207,津久見市,日本共産党,219
44,大分県,44208,竹田市,れいわ新選組,223
44,大分県,44208,竹田市,日本保守党,168
44,大分県,44208,竹田市,自由民主党,4583
44,大分県,44208,竹田市,中道改革連合,2461
44,大分県,44208,竹田市,減税日本・ゆうこく連合,114
44,大分県,44208,竹田市,チームみらい,307
44,大分県,44208,竹田市,社会民主党,301
44,大分県,44208,竹田市,日本維新の会,369
44,大分県,44208,竹田市,参政党,546
44,大分県,44208,竹田市,国民民主党,478
44,大分県,44208,竹田市,日本共産党,277
44,大分県,44209,豊後高田市,れいわ新選組,305
44,大分県,44209,豊後高田市,日本保守党,315
44,大分県,44209,豊後高田市,自由民主党,4288
44,大分県,44209,豊後高田市,中道改革連合,2471
44,大分県,44209,豊後高田市,減税日本・ゆうこく連合,151
44,大分県,44209,豊後高田市,チームみらい,393
44,大分県,44209,豊後高田市,社会民主党,256
44,大分県,44209,豊後高田市,日本維新の会,606
44,大分県,44209,豊後高田市,参政党,863
44,大分県,44209,豊後高田市,国民民主党,612
44,大分県,44209,豊後高田市,日本共産党,433
44,大分県,44210,杵築市,れいわ新選組,408
44,大分県,44210,杵築市,日本保守党,528
44,大分県,44210,杵築市,自由民主党,4922
44,大分県,44210,杵築市,中道改革連合,2991
44,大分県,44210,杵築市,減税日本・ゆうこく連合,149
44,大分県,44210,杵築市,チームみらい,571
44,大分県,44210,杵築市,社会民主党,428
44,大分県,44210,杵築市,日本維新の会,676
44,大分県,44210,杵築市,参政党,1226
44,大分県,44210,杵築市,国民民主党,819
44,大分県,44210,杵築市,日本共産党,339
44,大分県,44211,宇佐市,れいわ新選組,782
44,大分県,44211,宇佐市,日本保守党,1061
44,大分県,44211,宇佐市,自由民主党,9409
44,大分県,44211,宇佐市,中道改革連合,5740
44,大分県,44211,宇佐市,減税日本・ゆうこく連合,350
44,大分県,44211,宇佐市,チームみらい,1113
44,大分県,44211,宇佐市,社会民主党,679
44,大分県,44211,宇佐市,日本維新の会,1477
44,大分県,44211,宇佐市,参政党,2318
44,大分県,44211,宇佐市,国民民主党,1626
44,大分県,44211,宇佐市,日本共産党,1097
44,大分県,44212,豊後大野市,れいわ新選組,415
44,大分県,44212,豊後大野市,日本保守党,280
44,大分県,44212,豊後大野市,自由民主党,7045
44,大分県,44212,豊後大野市,中道改革連合,4187
44,大分県,44212,豊後大野市,減税日本・ゆうこく連合,194
44,大分県,44212,豊後大野市,チームみらい,601
44,大分県,44212,豊後大野市,社会民主党,646
44,大分県,44212,豊後大野市,日本維新の会,664
44,大分県,44212,豊後大野市,参政党,999
44,大分県,44212,豊後大野市,国民民主党,787
44,大分県,44212,豊後大野市,日本共産党,438
44,大分県,44213,由布市,れいわ新選組,409
44,大分県,44213,由布市,日本保守党,423
44,大分県,44213,由布市,自由民主党,6174
44,大分県,44213,由布市,中道改革連合,3755
44,大分県,44213,由布市,減税日本・ゆうこく連合,271
44,大分県,44213,由布市,チームみらい,704
44,大分県,44213,由布市,社会民主党,451
44,大分県,44213,由布市,日本維新の会,754
44,大分県,44213,由布市,参政党,1183
44,大分県,44213,由布市,国民民主党,1060
44,大分県,44213,由布市,日本共産党,417
44,大分県,44214,国東市,れいわ新選組,369
44,大分県,44214,国東市,日本保守党,492
44,大分県,44214,国東市,自由民主党,5192
44,大分県,44214,国東市,中道改革連合,3175
44,大分県,44214,国東市,減税日本・ゆうこく連合,197
44,大分県,44214,国東市,チームみらい,545
44,大分県,44214,国東市,社会民主党,358
44,大分県,44214,国東市,日本維新の会,671
44,大分県,44214,国東市,参政党,1118
44,大分県,44214,国東市,国民民主党,789
44,大分県,44214,国東市,日本共産党,307
44,大分県,44322,姫島村,れいわ新選組,22
44,大分県,44322,姫島村,日本保守党,20
44,大分県,44322,姫島村,自由民主党,691
44,大分県,44322,姫島村,中道改革連合,260
44,大分県,44322,姫島村,減税日本・ゆうこく連合,9
44,大分県,44322,姫島村,チームみらい,26
44,大分県,44322,姫島村,社会民主党,9
44,大分県,44322,姫島村,日本維新の会,43
44,大分県,44322,姫島村,参政党,54
44,大分県,44322,姫島村,国民民主党,42
44,大分県,44322,姫島村,日本共産党,9
44,大分県,44341,日出町,れいわ新選組,441
44,大分県,44341,日出町,日本保守党,660
44,大分県,44341,日出町,自由民主党,4805
44,大分県,44341,日出町,中道改革連合,3120
44,大分県,44341,日出町,減税日本・ゆうこく連合,164
44,大分県,44341,日出町,チームみらい,760
44,大分県,44341,日出町,社会民主党,403
44,大分県,44341,日出町,日本維新の会,831
44,大分県,44341,日出町,参政党,1459
44,大分県,44341,日出町,国民民主党,1056
44,大分県,44341,日出町,日本共産党,394
44,大分県,44461,九重町,れいわ新選組,129
