pref_code,pref_name,muni_code,muni_name,party_name,votes
17,石川県,17201,金沢市,日本共産党,6993
17,石川県,17201,金沢市,日本保守党,4696
17,石川県,17201,金沢市,国民民主党,25655
17,石川県,17201,金沢市,自由民主党,74632
17,石川県,17201,金沢市,社会民主党,2287
17,石川県,17201,金沢市,れいわ新選組,5046
17,石川県,17201,金沢市,参政党,20320
17,石川県,17201,金沢市,中道改革連合,25432
17,石川県,17201,金沢市,日本維新の会,19972
17,石川県,17201,金沢市,安楽死制度を考える会,751
17,石川県,17201,金沢市,減税日本・ゆうこく連合,2616
17,石川県,17202,七尾市,日本共産党,374
17,石川県,17202,七尾市,日本保守党,345
17,石川県,17202,七尾市,国民民主党,1494
17,石川県,17202,七尾市,自由民主党,12741
17,石川県,17202,七尾市,社会民主党,223
17,石川県,17202,七尾市,れいわ新選組,683
17,石川県,17202,七尾市,参政党,1416
17,石川県,17202,七尾市,中道改革連合,5821
17,石川県,17202,七尾市,日本維新の会,1093
17,石川県,17202,七尾市,安楽死制度を考える会,44
17,石川県,17202,七尾市,減税日本・ゆうこく連合,245
17,石川県,17203,小松市,日本共産党,1176
17,石川県,17203,小松市,日本保守党,1169
17,石川県,17203,小松市,国民民主党,4642
17,石川県,17203,小松市,自由民主党,22724
17,石川県,17203,小松市,社会民主党,503
17,石川県,17203,小松市,れいわ新選組,1413
17,石川県,17203,小松市,参政党,4747
17,石川県,17203,小松市,中道改革連合,6002
17,石川県,17203,小松市,日本維新の会,4055
17,石川県,17203,小松市,安楽死制度を考える会,171
17,石川県,17203,小松市,減税日本・ゆうこく連合,661
17,石川県,17204,輪島市,日本共産党,428
17,石川県,17204,輪島市,日本保守党,134
17,石川県,17204,輪島市,国民民主党,552
17,石川県,17204,輪島市,自由民主党,6241
17,石川県,17204,輪島市,社会民主党,102
17,石川県,17204,輪島市,れいわ新選組,382
17,石川県,17204,輪島市,参政党,502
17,石川県,17204,輪島市,中道改革連合,2040
17,石川県,17204,輪島市,日本維新の会,473
17,石川県,17204,輪島市,安楽死制度を考える会,26
17,石川県,17204,輪島市,減税日本・ゆうこく連合,112
17,石川県,17205,珠洲市,日本共産党,145
17,石川県,17205,珠洲市,日本保守党,72
17,石川県,17205,珠洲市,国民民主党,304
17,石川県,17205,珠洲市,自由民主党,3271
17,石川県,17205,珠洲市,社会民主党,67
17,石川県,17205,珠洲市,れいわ新選組,221
17,石川県,17205,珠洲市,参政党,297
17,石川県,17205,珠洲市,中道改革連合,1474
17,石川県,17205,珠洲市,日本維新の会,248
17,石川県,17205,珠洲市,安楽死制度を考える会,9
17,石川県,17205,珠洲市,減税日本・ゆうこく連合,56
17,石川県,17206,加賀市,日本共産党,888
17,石川県,17206,加賀市,日本保守党,645
17,石川県,17206,加賀市,国民民主党,2299
17,石川県,17206,加賀市,自由民主党,12645
17,石川県,17206,加賀市,社会民主党,340
17,石川県,17206,加賀市,れいわ新選組,871
17,石川県,17206,加賀市,参政党,3004
17,石川県,17206,加賀市,中道改革連合,3744
